PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,transaction_clusters,source_id_0,source_id_1,source_id_2,source_id_3,source_id_4,target_id_0,target_id_1,target_id_2,target_id_3,target_id_4
-1.441187029490066,-0.30385870196635784,-0.7503200390005168,0.6295569906862916,-0.3835334972017283,0.030337713835568922,0.2217068712464026,-0.013907500378926125,0.008119162297176324,-0.0907751507851155,3,-0.2155267799,0.0120131697334,0.006718635805,-0.00953960215,-0.001420781979,-0.14267771227,-0.015491717733,-0.0136606189842,0.0171778030312,0.0166555043295
2.061150295259649,-0.31733963572922574,-0.7482087913326806,0.6273966813754895,-0.38831515840300657,-0.36316968835257435,0.22890717259845517,-0.009701552300214902,0.013334922846049977,-0.05264310493760904,3,-0.2116205667,-0.0183866832374,-0.00118646514,-0.010728336053,0.076128632571,-0.20542381069,-0.021614646224,0.00112525327239,0.0102528312261,-0.0332610437281
-0.7502641705392522,-0.3211112846885307,-0.7593189655913093,0.4804214453531026,-0.3704607599421669,0.028125696866193317,0.21795847272816116,-0.004966907484192349,0.011346656944209851,-0.05341506104281445,5,-0.2157018562,0.007858521082,0.032416206575,-0.0076134766,-0.00522279143,-0.13927787819,-0.034333354914,-0.00625025057892,0.0180184322306,-0.0060283664275
1.9423470362832262,-0.32975522071668845,-0.7590140533413191,0.21494821588228397,-0.38669110907725623,0.02762127820515415,0.21148804888951042,-0.0081260237529277,0.011986332804753435,-0.08715975272495302,3,-0.21372312,-0.0119252301037,0.028615632554,-0.005206408751,0.018016034572,-0.1858769221,-0.023203515794,-0.00592979882262,0.0007437091121,0.0091893210493
1.9877905491206158,-0.34106911023465974,-0.6524536645310965,0.6198111892163639,-0.3838408459852448,0.030273475073668784,-0.31327210283382023,-0.004872034487880847,-0.018700644833951847,-0.09257923615869076,3,-0.217992657,0.0151930661785,0.059072601513,0.004576426637,0.01319606697,-0.10045009871,-0.013744005515,0.00822998216802,0.0207391605713,0.0120250584944
-1.4293938468480305,-0.3202774542985918,-0.6392632070332522,0.6120405153484406,-0.4267237440435553,0.03209163075381696,0.22541153046275764,-0.012240078951395039,-0.028156644163101718,-0.05464622148950067,3,-0.2109170302,-0.0025611104799,0.032715467275,0.0014647666,0.000552244939,-0.20281628002,-0.001050906315,-0.02138740921647,0.0276284614005,0.0002106033528
-1.43712848339252,-0.2780497416830959,-0.7749469398081056,0.21214128387156436,-0.4361659243067535,-0.3557200015167253,0.21538915554505964,-0.0075125598372953375,-0.023019326814327168,-0.05254523474326504,3,-0.2301244976,-0.009803593906,0.035917168211,-0.001342487229,-0.007370201162,-0.20677034709,-0.019638236424,0.00342305031575,0.0384451260325,-0.0088834680108
1.9373066979336722,-0.27317951876087476,-0.7601149042175563,0.3292598502251427,-0.3879684073818771,0.02869642744679402,0.22456015042119334,-0.00481015756816322,0.014660562766665285,-0.09449680131974253,3,-0.2052326598,0.0037836978592,0.040067111837,-0.000686399263,-0.000132459941,-0.20898357217,-0.048902343437,-0.02561187323898,-0.0095302378923,0.2954410803455
1.949095186488847,-0.07760886963415412,-0.7666562878516954,0.02860198269756698,0.4880488350486771,0.027069042560992452,0.22476453099876847,-0.010772321908158794,0.011380549923112961,-0.08574085652495578,3,-0.2134289641,-0.0029778207183,0.044809650799,-0.004638350654,0.080778129996,-0.21579356838,-0.012382248464,-0.00256196621491,0.0200074618786,0.3222134026435
1.890773593774394,-0.3111998410252145,-0.7679129757517557,0.35783144051705856,-0.38277001470416167,0.0273621988185802,0.22230412922307008,-0.006253655103981596,0.011736699065532463,-0.09100440002023515,3,-0.2330639363,-0.0143532885647,0.054324116181,-0.00289422978,-0.010376776727,-0.20984457958,0.017790095474,-0.02588750701261,-0.0108101766479,0.018729882005
1.9498938622988027,-0.25727649610249065,-0.7633950593385163,0.2334290736716513,-0.38918783835587634,0.0266454137866026,0.04255237832872067,-0.0032570408851875544,0.011802703820036373,-0.05509578006125314,3,-0.2304676292,-0.0100115009448,0.041257409137,0.003302680651,0.061666768495,-0.19363201066,0.165022959901,-0.01516278469948,-0.0099362052924,0.0406804543103
1.9525732939098244,-0.29852397804767855,-0.7885090075171292,-0.007609116447875438,-0.4288238305260656,0.026274579452520683,0.21541156217247712,-0.011930581599140327,0.010625420253951447,-0.09136440326879208,3,-0.2126149134,0.1201247235971,0.014766490488,-0.020025502913,-0.028633122683,-0.20685871852,-0.016655321174,0.01202809048212,0.0268669165551,0.031207248369
-1.4078179188852624,-0.2872593207649981,-0.7517017089835648,0.624048486638919,-0.38468937212203963,0.029355904412528243,0.22137517862397862,-0.013707272034999197,0.010826325346799826,-0.055485037408477156,3,-0.2090233372,0.0012750804224,0.037169954927,0.006282865682,-0.007791341577,-0.08229317579,-0.012486250147,-0.00794354338026,0.0162108563826,0.0322748815278
-1.4298274728066067,-0.28906858220367976,-0.7585136550557263,0.6251091233055788,-0.38298990985146975,0.03134964461525164,0.22264827450023328,-0.0052679134162698414,0.009384207788781464,-0.05422423743250612,3,-0.2119018566,0.0053457468613,0.035952282311,-0.000199965822,-0.007839206981,-0.16653140245,0.074988613625,0.01411549501762,0.0087050614364,0.0503078383791
-1.4730154242808664,-0.2698281870218517,-0.7652854048074734,0.6221736520007981,-0.3811699689513839,0.031085369272832994,-0.3157980755306143,-0.010059818571395837,-0.026325035738489138,-0.05329006560600842,3,-0.2231797533,0.0102610312673,0.04864026579,0.000649217504,-0.014814336878,-0.08966900759,-0.013637394618,0.00038130753489,0.0019448426566,0.0337282923543
-1.43448176701518,-0.334336056396389,-0.7706336364378497,0.6218959511636519,-0.37623702217314064,0.03290125595335282,0.2284059550553126,-0.01302054913403436,-0.013766336473880442,-0.08804406223424571,3,-0.2056450876,0.9302771993157,0.012349965972,-0.020834290536,-0.661311276016,-0.07082958244,-0.15012686772,0.00252057221514,0.022214683744,0.0532944349522
2.007875348920666,-0.273775204428667,-0.7504630734314833,0.619099601775297,-0.3849118978747501,0.02736409874334824,0.22356961080330326,-0.008261936092157108,0.011558573524480517,-0.09642535446585436,3,-0.2224062953,0.9516665497754,0.013376775429,-0.001129415978,-0.466414089596,-0.12487794803,-0.015524041493,0.0107997752221,-0.0209067209204,0.0143142662818
1.984175690844491,-0.2826049484436754,-0.7571174891517962,0.35350432740788496,-0.37664867624460086,0.027578709401326885,0.22643718133121757,-0.006683298928360793,0.013500765507052565,-0.05327452668758358,3,-0.2164783494,0.0130860847829,0.033751617549,0.000935856618,-0.014730144021,-0.19955432503,0.228527450326,-0.01368003831918,-0.0166312064897,0.0054463272218
-1.4316099632784356,-0.30412555799039204,-0.7798201661485312,0.6211571162783177,-0.4262085552061299,0.030559670162671512,0.2292113685642684,-0.009054350054226678,0.012021680070354913,-0.0517902392305043,3,-0.2062657585,0.121425836889,0.03564975556,-0.011964840041,-0.023266250164,-0.19109962468,-0.010112292288,0.0151681674781,0.0168052366098,-0.0023457729753
1.8870663596704684,-0.31898402434588624,-0.7557685297281067,0.6210390164107757,-0.38625714051127674,-0.3642342290250041,-0.31155109611424064,-0.005754254021556184,0.012529978031187097,-0.08787057250241152,3,-0.2231390991,0.0114238376875,-0.004946628956,0.000111377646,0.003529996659,-0.07349323313,0.33581925216,-0.011085863184,-0.0070281495545,-0.0049769469959
1.9740365759337404,-0.2688679293602192,-0.7520726984129723,0.22292047264420065,-0.3911802348847452,0.03291344090581306,0.21705253730756646,0.0009517238102146105,0.0100058673791867,-0.057506858723240226,3,-0.2259319921,-0.002160868967,0.009226215489,-0.005411872836,0.003475220134,-0.13989355344,-0.004813796384,-0.00449501304263,-0.0020831932706,0.0201480569696
1.9471643382256474,-0.3180142499165866,-0.7483568981760309,0.3630019120023321,-0.4277123617445905,0.026281811740900378,0.2262958773504508,-0.008579945286950531,0.011025958249056802,-0.052283988676766736,3,-0.2184696578,0.0001861124123,-0.00170294047,0.004172892009,0.011639283312,-0.21492891435,-0.025162215694,-0.01252847102382,-0.0152360973532,0.0035999639102
-0.7172996013135148,-0.31364819768192753,-0.7835372900912918,0.6195855111017504,-0.38402837249221916,0.033737838185915685,-0.3039882754224742,-0.009942752263413838,-0.024341390266508875,-0.05438697590627084,3,-0.2215094486,-0.0073500807531,0.038997210143,0.009288898181,1.228646075312,-0.11694784234,-0.003015390821,0.00848062618013,-0.0152461336551,-0.006951006855
1.880170827930326,-0.2673130887896432,-0.7747945160084494,0.6256479333074546,-0.38174527030165156,0.03249759250079398,0.043689763034186244,-0.008603351646443347,0.013193317348886412,-0.09181714947412559,3,-0.2102196512,-0.0048086213533,0.038114619517,-0.02336487943,-0.011212461878,-0.12160981052,0.302481987901,-0.0034229761946,0.0112960705677,0.0007287253331
-0.7644799890492161,-0.27812711065524764,-0.7532862515843379,0.61746225935034,-0.3969444735774058,0.030640536856263684,0.22464039947426517,-0.015577933941608411,-0.03000808860601592,-0.05092705174788383,3,-0.2056680377,0.004207572145,0.021785920871,0.015510228268,0.000389404814,-0.20184344864,-0.348154968605,-0.00804456809937,-0.0030306329831,0.047454223103
-0.6663046024120817,-0.2625113109478965,-0.782092285078161,0.6178209847548826,-0.38663695980375357,0.03265839461661254,0.12546989966950997,-0.012816991551557348,0.013698631649512523,-0.09017636488045153,3,-0.2158826677,-0.0174001179508,0.038981833604,0.090508775265,-0.016561198468,-0.16432625226,-0.01687742919,-0.00483253195063,-0.009022381012,0.003433119176
1.9765664256730093,-0.09180958105668624,-0.7658697707752516,0.22086548864401168,-0.390939347594714,0.025569227431823376,0.23181621593329071,-0.00582181096961085,0.011556602620899572,-0.09571967538979026,3,-0.2072540144,-0.0046842282302,0.008183059956,-0.002820027285,-0.01227074625,-0.11926856484,0.096210133498,0.00674962318716,-0.0212941627782,0.020188737545
-0.7781502602156203,-0.30605941710597845,-0.7903501417123924,0.6257309025164303,-0.3693152397841654,0.028555827970349057,0.2206370824497348,-0.008469430917563116,0.01215560168615158,-0.08804075684811927,3,-0.2174322778,-0.0120503496477,0.037024866672,-0.004186391656,-0.008320032166,-0.19820573647,-0.011651262618,-0.01554877842493,0.0011933343879,-0.0034910463867
-1.455043488336681,-0.3259962979308727,-0.7528135151045954,0.6274758867394158,-0.38416851123430557,-0.016791073223835544,0.21595516982958768,-0.01434984081660395,0.01190168840366847,-0.050390309895989596,3,-0.2101245332,0.0085662166284,0.040639105494,0.00284991467,-0.018676782023,-0.20381931968,-0.005613187947,0.00595915276978,-0.0091444111885,0.0312301648431
1.9347809441566441,-0.27704854222705777,-0.7747275081998701,0.32241892489233326,-0.3929449425873222,-0.021197216534721414,0.2215015201992775,-0.01165790993442196,-0.02301836188256403,-0.05270515568001039,3,-0.2173567808,0.0234533247612,0.028850196902,-0.028548665093,-0.01022513409,-0.19665204171,-0.001948333314,-0.00111272757313,0.0013268261572,0.0392724743248
1.909899615402194,-0.29959914695262724,-0.7690419322468858,0.6211636371781925,-0.4347267164244254,0.02314179764784461,0.22714565141356283,-0.011528767992014306,0.01058463805368674,-0.08816571918840688,3,-0.2189868397,0.1205134365813,0.017514868085,-0.003528820909,0.286439794851,-0.21767159366,-0.003089591584,0.01517311297761,-0.0246916419576,0.0373622743716
-1.4589429029390737,-0.2614938654178336,-0.7782347021003714,0.2324296375729707,-0.38006064809373363,0.03413183726366126,0.22128954581055013,-0.0057070820014560805,0.010821610001481676,-0.08754403969142716,3,-0.2086883065,0.0054616688532,0.038929359381,0.003600918613,-0.006482981576,-0.1212624514,-0.019508254633,0.00038511517231,-0.0028804425289,0.0065152010863
-0.6568580498402304,-0.35051459119028416,-0.748556560253484,0.3733952839281665,-0.3704915072780714,-0.34646673941631206,0.12299509418215727,-0.010328524006438649,0.0119387745732245,-0.09411287676183783,3,-0.2224244185,0.1209486354976,0.003982129984,-0.0158175777,0.054085126296,-0.14104169223,0.188519398509,0.0087822999052,0.0223215112859,0.0212151970526
2.0056494838611725,-0.28956910354132337,-0.7709381397311957,0.6177926597160164,-0.3839895505900542,0.02981611240678851,-0.3100608821975767,-0.014261094482648824,-0.020632387082106157,-0.098701664582722,3,-0.2104242792,-0.0094991392676,0.0091824429,-0.023636092287,0.001496743285,-0.09437034867,0.005852242793,0.01080405779123,-0.016837945254,0.0088657287857
-1.4374389400662422,-0.30305047810394214,-0.7588619203856327,0.47972240754873047,-0.37342697198389807,0.027449336789111118,0.2138575183786263,-0.006777517476423988,0.010682679107026426,-0.051452670110435327,4,-0.2167333098,-0.0236408920301,0.019822404009,-0.001123975062,-0.008968639394,-0.07504317618,0.010556129255,0.00213898444904,0.0133129378613,0.0412744277726
-0.6878903497890276,-0.2517056161843348,-0.767879136686223,0.33952663485307955,-0.3826232151742108,0.027896849555106754,0.21614450406668098,-0.012964099779428171,0.012063780666361898,-0.0853687505148917,3,-0.2179654727,-0.0092669552414,0.0404548104,0.001748175861,-0.00807690982,-0.2078340325,-0.024638962359,0.00194285751831,-0.0069303246709,0.0669177283543
-1.4435759256383338,-0.3149261918422714,-0.7554689495384711,0.2230571685591255,-0.42133825332886105,-0.3495054200812141,0.21771389925124868,-0.016849653908175798,0.012056542389896957,-0.0893738640575483,3,-0.2253631836,0.1192791629314,0.004952079697,-0.017026505424,0.004840720912,-0.20391704003,-0.017231200218,-0.01661056447108,0.001047857561,-0.0173895033477
1.946087565837523,-0.2971286528225016,-0.75183390317341,0.6174599582099985,-0.39101348384529505,0.02541695753760287,0.05535126319027011,-0.009683313149592775,0.012613348229092491,-0.09621305315048033,3,-0.2102195447,-0.0140228865227,0.033076564625,-0.016152372776,-0.0128303742,-0.2021702888,-0.018624277318,-0.00265432327482,0.0285602146199,0.0407808042445
-1.4193458101917888,-0.3072082146535063,-0.7519913704594575,0.029259010939426334,-0.4319738378179372,-0.3570314332000427,0.22301171189028238,-0.011293903944123261,0.010848487024109678,-0.058969012675450204,3,-0.2066684657,-0.0181499015082,0.021566526053,-0.01233459817,0.000722998181,-0.12529168034,-0.002005091825,0.0024097485253,0.0128562263709,-0.0009611774319
1.9378850769395712,-0.286156735107633,-0.7905149933363796,0.3350931879741428,-0.3851524146608998,0.03020423552358747,-0.30613680530161774,-0.015241323447797219,0.009952938841849078,-0.09117600729689548,3,-0.2108986679,-0.0075640290129,0.021746708412,0.010547146492,0.013587165072,-0.19921991384,-0.032359735809,-0.00966177440586,-0.0018498285712,0.0141268506262
-0.7254602061304403,-0.3178971693621233,-0.7676488072903722,0.2041162826037274,-0.38564076544510945,-0.018418687209766475,0.21782716829610055,-0.005828048480384625,0.013224924723925665,-0.0887017718417907,3,-0.2255630889,0.0040825717011,0.013001524915,0.005208268276,-0.010565382207,-0.14034899842,-0.008825372765,-0.01691886111204,0.0255491958459,0.0544624803512
1.9138275840731596,-0.2901640182369245,-0.761722263799335,0.6201166273794425,-0.380414912107801,0.02350603316422757,0.2129578659974317,-0.01051669150559951,0.011260049655213931,-0.10123798791913288,3,-0.216970019,0.119906027159,0.044134027809,0.005272747945,-0.001775483065,-0.2014317359,-0.024338149928,0.00447266785583,-0.011953640806,0.0387250212241
-0.8668485338205256,-0.27949484573054884,-0.761319644319478,0.23592204256501978,-0.43409892989236315,0.027017652558684525,0.22452407702772034,-0.011155338223673133,0.012132639638119735,-0.05333852752622506,3,-0.2109477797,-0.0024039392455,0.035417750316,0.003961855451,0.006092261919,-0.20860604803,-0.017138500413,-0.0041409452068,-0.0169683174489,-0.0283741012396
-1.4396321303637891,-0.2998877583618485,-0.629281339749317,0.22858647934805582,-0.43230370911200267,0.031335841700645094,-0.30944616036488687,-0.002625037915189708,0.013213086841027987,-0.08501170371952374,3,-0.1919276139,-0.0076655992508,-0.013545118102,-0.0216819255,-0.011992731975,-0.10707491612,-0.025404112275,-0.02236899100572,0.0142562643162,0.0552633241993
-1.4163274239307353,-0.29768476204230465,-0.7696182032032102,0.6268887718534455,-0.3872043390555703,0.026808215826841567,0.22132587369039264,-0.010401187751629827,0.011821609658183506,-0.057232941563755475,3,-0.2203525453,0.0087401832295,0.011953941889,0.009345091242,-0.000786239275,-0.20013827114,-0.011785226972,-0.00221090783241,0.0033823149322,0.0687285026255
1.944358822580103,-0.3185552911269088,-0.7665838185834822,0.6342354397838766,-0.38213574775613834,0.02778924861132916,-0.3060550184082239,-0.009262614690834848,0.014448482294936196,-0.05252781487342232,3,-0.2095329815,-0.008308226927,0.048005016946,-0.005277432429,0.000976553076,-0.21239414609,-0.026480141169,-0.00627985918603,-0.0218112804122,-0.0079766125317
-0.6090691773901219,-0.2833004960054091,-0.7773848376405809,0.616390545400309,-0.38141531247292454,0.03049111879060322,0.12730608276148364,-0.010142384110800377,0.014598988684603081,-0.05160436869683181,4,-0.2109857855,-0.0080961331964,0.02725229469,-0.002962540583,0.010012561417,-0.19827226845,-0.015240967605,-0.00249744227426,-0.0131817147775,0.2794753662792
1.9007606156516137,-0.3156666932135794,-0.7664843473616323,0.6251261398177858,-0.37863593223183906,0.029779683655800287,-0.30452481516496815,-0.007358754153730306,-0.02895531333992716,-0.05573001651146399,3,-0.2060130763,-0.0013385917011,0.007234200261,-0.01289426311,-0.007620770835,-0.2103017232,0.20849589971,0.02208278213101,-0.0045103323686,-0.0184216328999
-1.4071931156094182,-0.3201849508677923,-0.7591863057165875,0.6201110067754165,-0.38609718972893514,-0.3535949585400524,0.21818135406565906,-0.012349240004402256,0.010692236100477853,-0.09572435776931634,3,-0.2063096384,0.1199719725311,0.045231570024,-0.002436645633,0.151855721699,-0.22834830719,-0.034809877886,0.00474512031688,-7.24322262e-05,0.0032518649621
-1.40420505448055,-0.30039028785357386,-0.6408072986853189,0.2233075794983064,-0.43034329617624817,0.0326895628819958,0.21855506276938308,-0.00613515847573894,0.012340624615494079,-0.09961213754542855,3,-0.2072402141,-0.0064131893124,0.026814128214,0.002590575186,-0.238075544813,-0.16386302009,-0.027686200083,-0.02214468180451,-0.006405723106,0.0285361090115
-1.436204615381367,-0.31593775023598947,-0.7720454252963671,0.6174019978143086,-0.3882087950060113,0.03148682242292479,-0.30809430901217144,-0.0038688777630950773,0.012652250304825054,-0.08676265160096154,3,-0.214198956,0.0126532940353,0.02983571206,-0.016400233747,-0.005463665602,-0.12230635594,-0.025907337214,0.01213662708774,-0.0190941480817,0.0163913977115
2.001610101479417,-0.30469948445570605,-0.7500534449292856,0.2214078802344889,-0.39123284420864834,-0.36550222661238907,0.133781078133496,-0.0083210410793134,0.008271631197307887,-0.08371061101835484,3,-0.2233351054,0.0057258997725,0.046956230268,0.0040250582,0.168674762867,-0.2054783176,-0.027496848662,0.04175953101091,0.0168912246717,0.3165999402689
1.9604968939089782,-0.2884107277729072,-0.7681554866545175,0.36052691889593214,-0.3803917613082405,0.026585271043432508,0.21974817978161634,-0.009465433620929657,0.011849875030398667,-0.0903172087853145,3,-0.2195641243,0.0110455177485,0.053558515197,-0.006318907139,0.062410065199,-0.12301481948,-0.027696510894,0.02354987336032,-0.0314433914687,0.32435215871
-0.8036427508186281,-0.28946602617049705,-0.7659169642132141,0.4835759902525954,-0.3844900513609558,0.03096059203449669,0.22117998012457463,-0.015375332239417627,0.012978665607376556,-0.04927262229898142,3,-0.2032879406,0.0062520605229,0.04146441548,-0.004767615034,-0.004893737924,-0.13211970933,0.156190928353,0.00333230315383,0.0045311832546,0.0058703548215
-0.5623408873134925,-0.06735600975090474,-0.6576775496560909,-0.0319629565994929,-0.425058392610625,0.024690560776194626,0.1361706353707314,-0.01187282931574276,0.009670519028085066,-0.09074170530418725,3,-0.213560985,0.0075140788234,0.000207623464,-0.006904336954,-0.001492545907,-0.12830778642,-0.029118218633,-0.02399642982042,-0.0180178123465,0.0211357527543
1.917828504214898,-0.300683254324273,-0.7619036656390537,0.6284362863339693,-0.37164329833307225,-0.3502903409565575,0.039734765173223274,-0.010321632302526558,0.012983287485676943,-0.05573107681148312,3,-0.2153014166,0.9705759336535,0.025228541312,0.002930207574,0.007292733952,-0.12070165762,0.29120678614,-0.01122146990348,0.0093793045002,0.0153138054728
-0.6793690145260219,-0.2916541797371512,-0.7579427621759867,0.614516046343883,-0.3854765735139048,-0.36047422511033206,-0.3054678614182531,-0.006841917943339284,0.01331533561157862,-0.054666324001975124,3,-0.1996765468,-0.0054206314401,0.010374596983,0.002125863267,0.032405014111,-0.11595923012,-0.011562769582,-0.00920998413981,0.0096153215703,0.0277662955788
1.9401922983597972,-0.34213511909265537,-0.7614828955058386,0.6218173699038831,-0.38342907236119694,0.03089400863342928,-0.31601531969207325,-0.007151053615678944,0.01320951377439759,-0.08884765487534309,3,-0.214616186,-0.0045046280279,-0.00984322245,-0.00767558419,0.007340833181,-0.11873040267,-0.042950105562,-0.01819811650108,3.48269804e-05,0.05753555903
-1.437675873614178,-0.30092469044685066,-0.7632682138980659,0.3647819766326655,-0.37819224998374606,-0.013427040775894199,0.2159176256532889,-0.010661139236216314,-0.031152634641835594,-0.048569688351230295,3,-0.2266610839,0.0063750136608,0.04932344888,0.007107172592,-0.000366125303,-0.14969686719,-0.014674948772,3.067369548e-05,0.0373405504884,-0.0183423793985
-1.4405752415044872,-0.1608116972462303,-0.7691186183860051,0.21998169278535015,-0.38008932969924814,0.03538960655973219,0.21326099542787819,-0.011490732706609065,0.01100280214733786,-0.05124768017126808,3,-0.19881563,-0.0057684208463,-0.008082510312,-0.013544156303,-0.001797374167,-0.11839729086,-0.005009449739,-0.0020174239403,-0.0073345957771,-0.0278524744891
-1.416300186710159,-0.21991518821338654,-0.7727931859633349,0.21795528569057845,-0.43107378707301064,0.02590310051780367,-0.4244322265231201,-0.012591791775959944,-0.032060344854116074,-0.05402647237295089,3,-0.2241662052,-0.0077263981295,0.024608529678,0.005743449426,0.01593455197,-0.1192942105,-0.005649122287,-0.01333845183654,-0.000164172129,0.0566251292974
1.9271033917503455,-0.2717329136223142,-0.7632777343345574,0.3506762557856223,-0.37632918684713473,0.031139398984442603,0.21606796661378722,-0.013102306984986024,0.011690170114881732,-0.05724451391769575,3,-0.2113332698,3.54846628e-05,0.05133362191,-0.012116812492,0.003394458844,-0.20547458573,-0.010245846632,-0.00258285787406,-0.0114131741702,0.3215082676753
1.9609793401066549,-0.24485296058334527,-0.6433711481612584,0.21753859145626267,-0.37409065078187126,0.02600634608814212,-0.3132820432804445,-0.012084945666139614,0.012299858425821639,-0.07914737595855233,3,-0.2171177921,-0.0008562235229,0.044836344917,-0.020834717755,0.00274587803,-0.11979124428,-0.261870766337,0.00145991956199,-0.0227746493329,0.0297843191985
1.9446745349854786,-0.29588061500566737,-0.7699769019554166,0.6166160243167897,-0.3898266517861439,-0.3535759490107331,-0.3035800082366179,-0.008995118503735047,0.011221421707355675,-0.05622178063977251,3,-0.2251992354,-0.0030248544834,0.036846225545,0.006261958837,-0.243688164934,-0.20960108569,-0.019810669006,-0.00562069442728,-0.0110526146921,0.0216849771792
-0.6000499083137996,-0.2889928830206163,-0.7598297649940778,0.47913306126267236,-0.3722504365070688,0.028190028432325064,0.2221258808220825,-0.011808935263638298,0.009848919925435361,-0.08867399975000634,6,-0.2087809083,0.0142821921256,0.039215430149,0.001484147565,-0.014504088883,-0.19351327051,-0.019156486264,0.00757595015469,0.017327918733,0.0603757413418
1.8849841142260664,-0.3263918653275664,-0.7677685552053457,0.6197788035304892,-0.38196351104989945,-0.3508295383625123,-0.3158851630723169,-0.013110619756276583,0.01122982990729999,-0.08260802231178789,3,-0.2213401832,0.9432991072588,0.03919495149,-0.009336139379,0.057498123766,-0.15013975243,0.017657494871,-0.00912926322939,0.0028574378795,-0.0023816624192
1.860313674935363,-0.3500779054178964,-0.7585869049409159,0.6206568539283129,-0.38635997278442613,0.028859314879011274,-0.30388227949261004,-0.005764849754841457,0.008809810425980303,-0.04906185137045092,3,-0.2146887603,-0.0060881789763,0.029845858847,-0.018352288629,-0.011782535583,-0.08638299942,-0.252155142832,-0.00257363514116,0.0220885667785,0.0354423782309
