Id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,isSender
6624,1.8886657019212314,0.08583497040711792,0.7359168340656801,0.32421081676840247,0.4538839862881812,-0.3842900774607176,0.2378690088836152,-0.09002972144065997,-0.12606343107250426,-0.2821188183993197,False
1415,1.951244734420701,-0.12441953783106122,0.6314776667005803,0.025726005785978605,0.8908874536650705,0.8173782112115829,-0.37219242108798495,-0.11871662365319001,-0.5678430741448921,0.047376440954621714,True
12714,1.9021972871419361,0.06161030812014284,0.7998619471505464,-0.027754281986105217,-0.6074949891157003,-0.009531318035441369,0.23715876342401815,-0.084437452377797,-0.17640154833208055,0.03511878315118873,True
9501,-1.0169097361716142,0.00354399424712154,-0.9386116335579088,-1.4352786510548807,0.005732490553321548,-0.2193311359711289,0.11662924899597396,-0.07780116311665185,0.17753989799378525,-0.09563227511221303,False
9394,1.899414563561964,-0.07602013655075486,0.5559757838827489,0.30911479280612864,-0.5963687198316554,-0.3676264685711467,0.2232182571635555,-0.08973877146397667,-0.11347212394365683,-0.09289630765994387,False
12547,-1.502631270765609,-0.3069066980666782,0.6970968839822043,0.5370986902911228,-0.44811797802924336,-0.018976202503538625,0.12611553720453045,-0.0095976002734579,0.011391729561849777,-0.05422553811914388,False
849,-1.545693579082875,-0.1038335340904199,-0.045251471721464924,0.5069307659482626,-0.4700892277149204,-0.012771626291086653,0.11035318345903632,-0.009792986978329669,0.017305996961999588,-0.04834327309603489,True
1,-1.4730926915956488,-0.35298765745423205,0.6487159948303759,0.6326487665540372,-0.45415873477301216,0.021792078369913655,0.13879712981894346,-0.007915360464718541,0.01753867592753241,-0.05458971878011568,True
1,1.9243059653963537,-0.03531211881777816,-0.6654126664961701,0.20339320644074646,-0.5571969649121423,0.6700071902768316,0.22243238078935534,0.7920683343364714,0.291479673272778,-0.08505940617551513,False
10156,-1.4428907729057503,-0.33061994632442093,0.6731436884684028,0.6526133192451181,-0.4521463277967499,-0.02831062049037505,-0.426627516689988,-0.008822627843473334,0.010910175153145608,-0.05938372679678312,False
22555,-0.971372976549977,-0.10457237724710428,-0.9386116335579088,-1.4653783152849098,-0.014499002210131354,-0.15086786087365675,-0.01234484766743222,-0.07273052190952903,0.20207179718497917,-0.0843346079916004,False
19221,-1.535411910272686,-0.06762594437887431,0.6182955539182626,0.4824701170409678,-0.43208772844905197,-0.0088805747757086,0.11131368684491764,0.012951588753523232,0.005057567552349287,-0.0562531793737706,False
18474,-1.458056360683018,-0.013655470128782606,-0.7534211836460011,0.32242091348401875,0.4423989151731711,-0.3659139535411909,0.2503570290897219,-0.0010719181032291247,-0.02484425114812218,-0.05333887774368084,False
1086,-0.9779745740461903,-0.024954943042516442,-0.9142522012886065,0.09489312753750537,0.3190795059143695,0.8567771698763849,0.048764929880796525,-0.08862604854845282,0.40779341912711853,-0.05267083164288663,True
563,1.8179745592801086,0.08410438083728888,-0.042782535510239354,-0.030169105722414824,-0.8359080482859162,-0.3264439740210305,-0.376165863095918,-0.08856460287817775,0.29885481750127524,-0.2578017784392442,True
686,-1.4027604148680899,-0.3489591687567019,0.5949292790306403,0.3712345207819273,-0.45829666781400524,-0.029154991788721617,0.14277890280095515,-0.0023711824702373156,0.03323079515260799,-0.0482340248013933,True
1,1.7631700224159257,0.030917089478024892,0.6369625907300503,-1.2368871032645086,0.07680122225602982,-0.234261230447114,-0.4232565649713607,-0.09804705279763894,0.18195264923922821,0.5803576807152603,True
12232,1.882452086229602,-0.01573683002237767,-0.7190964811988821,0.2342062410434802,-0.5909333199761588,-0.2925038549477664,0.3032535537113966,-0.09046093753320233,0.18613022064630144,-0.09198020190949903,False
1,-1.5136974794793252,-0.2859441530284185,0.6906455529123222,0.6202384893934266,-0.43441088035149017,-0.02547713393138291,0.12012961232685844,-0.013201796767069163,0.02119346199684766,-0.05800045843898316,True
603,2.002933274163564,-0.04105805508457996,-0.564671051410186,0.501429058299753,-0.6125614729960133,0.000917749692453354,0.22899023339262392,-0.05674887407192933,-0.1645090346778055,0.09591034242968637,True
12658,-0.8252617479331775,-0.03857854481661068,-0.9335846104056155,-1.4189856806932826,0.025274462760472023,-0.3452303325573465,-0.3967951372552977,-0.12005998652046261,0.21599211797019982,-0.08893566794227051,False
13706,-1.4575933991612702,-0.3665883971851732,0.6640352337841157,0.5169056766494323,-0.43603448456243293,-0.028220506086081402,0.13981075501433848,0.003916939270093213,0.006149790606873389,-0.04508245943042825,False
792,1.9297106804232995,0.030007342644743862,0.8083489748639379,-0.07959339718485382,0.29486848938883453,-0.2759559918728828,0.3374461935894116,-0.09756074716041163,-0.16947409622397988,0.038637708809557546,True
1065,-1.4786741435832664,-0.35254726663152974,0.5816957107612515,0.5085737617219344,-0.42511133221069325,0.016020954898358718,0.140778924618445,-0.011822017253666023,0.011511598392800776,-0.05117526041810705,True
30831,-1.4601009552643467,0.6681263008601823,-0.7466144537645345,0.34305624736028595,0.49691321364775637,-0.38394242107841664,-0.3166715366907243,-0.09333658579481756,-0.028791216768457202,-0.0891023633814364,False
221,-1.4664166624583845,-0.3665883971851732,0.5743254524329443,0.5400664252653443,-0.4470078208094726,0.002402675246176623,0.13642442572414237,0.005567887487790258,0.004121223122012074,-0.05211963008996136,False
13571,1.9246561787248175,-0.03302113301569981,0.7284840995096316,-0.11489637516757661,0.46283505828222177,-0.3478796148234856,0.2434492785505223,-0.08225908959117843,-0.10885206741329893,0.05041244132123019,False
10401,1.9208426941576984,-0.020159191919418278,0.5757699619667083,-1.5346597688975323,-0.025336700038267386,-0.1439044864788886,-0.3618418379069554,-0.08535492090200436,0.2542340306153488,-0.3117890260512539,False
1,1.9156345554523464,0.0957587761542811,0.6583670368506263,0.13854457472958204,0.38231671585274624,0.048112332275573766,-0.36465953806384216,-0.08365768699519967,0.23266318392736274,-0.029777104158352864,True
8300,-1.4118419098475132,-0.22713454743467723,-0.06835162216129329,0.35568838715614925,0.4339057944164843,-0.4088185446245663,0.21998036531244178,-0.00528261137710263,-0.024040815052065095,-0.0983473981495282,False
16766,-1.4045705521825989,-0.07357700925621266,-0.07436650750527626,0.5004381395553427,0.4345433592672116,-0.3385894275918842,0.24320400916974652,-0.006134188112644496,-0.6249589497707259,-0.08746770756555874,False
1,1.7992311143065953,0.029673413838742245,0.4950336260655147,-0.21816154725570555,0.280529279572498,-0.23099493774817328,-0.4042580677143266,-0.08853201301149025,-0.1751101413792569,0.007079697639597288,True
10210,1.8266306069884082,-0.03382823011693236,0.7365570038818199,0.47444530353932224,-0.5833957202013507,-0.3886225845684421,0.20753382110139756,-0.0015024912658299942,-0.02255894113900757,-0.07471901607927328,False
7909,-1.4641965234030192,-0.2921559402792281,0.6960626703392907,0.41727558343684323,0.45394795769261065,-0.3892733145428705,0.23420538370042787,-0.012329626986489881,-0.027137990044368843,0.07545007482569344,False
19111,1.8987431188221104,-0.07114886560264663,-0.6480595708917916,0.20442192649947238,0.826936385711914,-0.4138067894397961,0.2419164329113767,-0.003185549857633931,-0.06858961256445364,0.6319851273312652,False
16349,1.9007047693013863,0.054832388296333814,-0.7815693052724599,0.07956070061386747,-0.5744263805492521,-0.005218121046714305,-0.2911315197423424,-0.09171131378365506,-0.13060494908855047,0.025723469413735437,False
609,-1.6214396420188701,0.07321713931386231,-0.881316636596667,0.4992039176066041,-0.4494416953892438,0.0073362277977330834,-0.3841391076351674,-0.07597758495467209,0.010989352864283979,-0.0540637675554627,True
536,1.853517486445467,0.03565647674269809,-0.6114378693177487,0.1514625936583502,0.3137505289373134,-0.32912320761465896,0.33064971601325943,1.342203992982668,-0.18010047595432513,0.06779931323886099,True
9428,2.0127561856055802,0.0840613656720696,-0.5129462427291976,0.37296890285227813,-0.6052038120693194,-0.02969747860569534,0.2516588022883144,-0.07618194590719471,-0.1390432057281335,0.08576587537269897,False
2537,1.995230604150899,-0.03307824066028954,-0.7477726792829564,0.2825123408339415,0.8692154710167671,0.8111459384430084,-0.9746860154453573,-0.07502479525776144,0.2879936813852369,0.6159423366125474,True
18440,-0.9648261756607204,-0.04245364088306614,-0.8048985150986642,-1.3777260464361594,0.04749888436926666,-0.20602964670258556,0.008924162448663165,-0.08316743795865515,0.21171002039384024,-0.2391704330233107,False
22982,-1.4974580854049402,-0.3665883971851732,-0.06786463251108019,0.5339094942965579,-0.4506544413695488,0.004045063552841068,0.12011539676591972,0.00610129053244015,0.005125101105100905,-0.04718850199127026,False
12838,-1.4489000267542982,0.002619109082157737,-0.83588720568958,0.39005086330443267,0.4621073515747902,-0.3783963387397779,0.14354072559379322,0.00047093701533351164,-0.03910907949862402,-0.09655301572869932,False
852,2.029254801140578,-0.0008711133333572339,0.684704495618525,-0.07537605512036236,0.33128765503231916,0.0553871022480397,0.3478566227167134,-0.08026982242326876,-0.17329790832115657,0.03124076807624544,True
950,-1.3849787782264285,-0.32227503886297026,-0.6589977084938261,0.6980018738275386,-0.39680594085834586,-0.00336674711317101,0.007569985493187211,0.005342893970727909,0.020940444420698128,-0.04808894767262595,False
27236,2.0298809733933902,-0.024926143311185582,-0.6867323070294199,0.07321132369032124,0.2916609033135531,0.13300918086115857,0.24839496037401676,-0.08384596967126287,-0.12607246423791854,0.06342777263489915,False
20712,-1.4760208017195313,-0.3216901170787275,0.627407843928123,-1.1517947985317691,0.45038656850820624,0.816591018074332,0.12610008510284673,-0.1444313714152852,0.18598034555740303,-0.08455207649079875,False
11473,1.8305471536212823,0.012416724479441532,0.626271711339198,0.028932179602784713,0.4709728067149081,-0.4153067910418045,0.22501898026014777,-0.07979611460822372,0.18704922726550255,-0.03777974122705671,False
2486,2.032729398982453,-0.06044789745036328,0.8328482585317105,0.10213558895246053,0.33647368022615187,0.04581860202376818,0.2275159715761717,-0.07441524165891773,-0.12326339663772523,0.07405525188214361,True
1,1.8826259283853737,-0.025095891481320423,-0.032567767967168156,-0.2593679806205094,0.32634331182564214,-0.23021244324028767,0.30226322234309777,-0.09306454614693217,-0.17802684641078376,0.020342364144380877,True
29170,1.925242340850491,0.05866031948258757,-0.7141973534745807,-0.12506189487204442,0.3363371458134992,-0.3130014845767745,0.3284204479263873,-0.09589666681165725,-0.17461694436648548,0.004961785408163437,False
322,1.9352142605430274,-0.00839212770276141,-0.9057482159329708,-0.10418467173720825,0.8652334116820928,0.065954220110501,-0.31802602686850057,-0.12070317703494157,0.2622530072671524,-0.04789296223730322,True
321,-1.5443138635296771,-0.3276805348930357,0.631675877517531,0.673821148761223,-0.4391147539334528,-0.04148970511580275,0.1194924057074433,-0.02484973597069496,0.01605981562592271,-0.05510838317137653,True
1591,1.95320571871991,-0.34742163151535244,0.6222174950326564,-0.1147762560915638,0.8081100296741599,0.7637586907492346,0.24031084607746145,-0.09171188035099419,0.21437055832318644,-0.22859652785838305,True
12278,-1.4563501011517377,-0.2636581964511964,-0.09397159180539337,0.5157176010976257,-0.41850002140073583,-0.36894796344253644,-0.3269116179394715,0.003928004787714507,0.019844662260774977,-0.05665864491481424,False
23484,-1.1149758656721434,-0.03415277329620562,0.7507065501353019,0.23944494872775496,0.5041158399183686,0.07002401303558017,-0.3878499900373103,-0.000970489151420945,0.22954791406053918,-0.2468981221470898,False
3367,1.8509558883851764,0.01759239324060092,0.6685746695349537,-0.21813494174692044,0.30321191017279153,0.005703868884110015,-0.3788771888771127,-0.09246798638349776,0.2318587674775313,-0.07894318004216971,True
1,-1.161961419850355,0.02936749686501776,0.5395794746403919,-1.5282958580207109,-0.8882316580196788,-0.2022462659477112,-0.46687352120664943,-0.10093765583119849,0.19965873874642706,-0.1047972082215684,True
37406,-1.4713479859130913,-0.33352403906850614,-0.7819165242603591,0.5133995690106091,0.843874986319738,-0.36371905116536957,-0.3140154550062233,-0.013720240245967116,0.017271770463388396,-0.09608369352863519,False
943,-1.0621657920263265,-0.11763241574446204,-0.8136871195436141,0.19842636410767,0.8968231231033704,0.7365164103148796,-0.36032157618511235,-0.07124241436089286,-0.10898693753440951,-0.20592716426005503,True
1639,1.9102875845126512,-0.008329127699347669,-0.5941676997338441,0.06663033110106079,-0.6279830801029431,0.047886561043420886,0.3312322425098661,-0.07806596907398455,-0.16566009872690304,0.06187922487131663,True
10614,1.920699374460405,0.04146996438131004,0.6533079475236935,-0.1280239672811102,-0.5867512442986458,0.04031290816644979,0.2325596238532757,-0.07770959760761202,-0.11577866441469079,0.05647499201534688,True
1,-0.9990696393111766,-0.03473246128738262,-0.7329017544788913,-0.14894809866437259,-0.006150596426559296,0.8130226972980453,-0.44419315711230956,-0.08548937087861896,0.015161616135779044,-0.22746451108538981,True
34491,1.9959079242288418,-0.13638843361927855,-0.6934107085945289,0.348219268442284,-0.5940127086501301,0.06318547541962624,0.33323753696846753,1.3829111520314448,-0.12205650423248454,0.08450480438834922,False
11365,-1.4471569578760406,-0.025465782536226576,-0.80914506581564,0.40043708959134816,0.4447738934640237,-0.3652910962898503,0.2286238265469133,0.0022802166749153075,-0.026276700717122212,-0.08764053062019059,False
354,-0.8216197330675087,0.007976384030908792,-0.8879374688684517,-1.442589193689238,-0.013867177220294707,-0.15805119832021702,0.022388401906072403,-0.07820225200618702,0.2115834138348466,-0.044405775678518535,True
29940,-1.501752735567532,-0.2698802676014914,-0.11713322043103491,0.5507637495619788,-0.3899989196044567,-0.024925310669292933,0.137164917532284,0.008206591101205177,0.00798313365892788,-0.04062407737220666,False
4104,-1.1386493911712452,0.01679727474683324,0.6881272045284067,0.5258426424326076,-0.42024479957200894,0.10009847800363475,-0.6296925326315715,-0.08574713923469494,0.22946886303619435,-0.20144940207068598,True
209,-1.5332677392068583,-0.3665883971851732,-0.7930503170796286,0.5263131433800804,-0.46599700578255443,-0.03960007892635491,0.1276237187458848,0.005459535147888243,0.0073730672848736824,-0.05129129254323834,True
891,-1.515670586920232,-0.3665883971851732,-0.8425306201434786,0.5151756891465408,-0.4481302781925939,-0.05158720014776899,0.12425436400487266,-0.008862906501443507,0.007326522012223349,-0.060670979622960024,True
13631,-1.4701413641882355,-0.30131121156364005,0.6369529939629441,0.33546846516671114,0.44196889614200235,-0.05322061769555532,0.13711858200742302,-0.012623704448329196,0.008387617238552272,-0.054561162050073594,False
273,1.890480731102466,-0.029505641082226475,0.6257176428494908,-0.04372831928883543,0.46304366895165405,0.6926254178685839,-0.3482841726957609,-0.08811268555150972,0.06417495676086513,0.07664342291493546,True
1209,-1.0177339330857287,-0.0016248127061296233,-0.7465741438149301,0.48158037261673325,-0.42118882457764795,0.014118318986072461,0.1269331189802192,-0.08635648088279742,0.20419798167076328,-0.048036409243090036,True
2865,-1.4320563624153055,-0.299993014892928,0.621467114729015,0.46806229622677337,0.8943460231544025,0.7016432489240302,-0.45081431599817057,-0.10294557954478172,-0.023407116110789102,0.593331247274209,True
439,-1.525076606983518,-0.3665883971851732,0.6791078145098015,0.531288023449163,-0.4688742761880835,-0.02393351445335793,0.1336506424611731,0.012107194074567383,0.0016387045195038318,-0.043298364488524296,True
27522,-1.5275629117015714,-0.3665883971851732,-0.68031373983202,0.5150182380885189,-0.4588948490496003,-0.027599033403145817,0.1492471989509712,-0.0007162489264793091,0.007050186183898939,-0.04514879785044065,False
14349,-1.5026295032196655,0.24371219092320212,-0.7139008807129293,0.13341494385197428,0.4683847244292979,-0.39401469208320045,-0.32791346208643296,-0.011534524106731123,-0.03237490796069571,-0.292700636980299,False
798,-1.4217613073620152,-0.21089137225625879,-0.07794017081019214,-0.9660523652315915,-0.42492215454160687,0.022835286390511845,0.13402382935929322,-0.07378299956987229,0.2060866616855589,-0.056262409104325055,True
34547,-1.4705442065572192,-0.3665883971851732,0.73763559537474,0.5261559872625988,-0.46956123067158434,-0.005936680952176173,0.1290948286667234,0.00998477102508095,0.005227984090389059,-0.05199106779578859,False
16718,-1.4386103999333582,-0.3411088214875521,0.5821907446918275,0.22141901154952234,0.4090218026254947,-0.3387352593629546,0.24710889047221066,-0.009126280152752991,-0.03340789005408882,-0.08127362634262422,False
643,1.8543221826195204,-0.07295156799728097,-0.03729495081330364,0.6406951964354592,-0.31104498401713615,0.7481947433464065,0.13401076315784166,-0.0979779498839319,0.23884215342607476,-0.24817061202376167,True
25067,1.9122181435046415,0.039382922570277534,0.8471046037441126,-0.04103712674114457,0.2554349820544151,0.04489007694447254,0.378924918001333,-0.08859146536870875,-0.18205608705336201,0.041321166113010864,False
507,1.8374940855264716,0.1267395834928299,-0.5656847749310103,0.06256766147275111,0.320409092216624,-0.29941903658696944,0.23893405942103885,-0.08742551858921258,-0.17750459454875653,0.06185038491546589,True
21800,-1.3899764949133122,-0.04060024339485762,-0.8853823099648654,0.28304286314697374,0.07720492315488384,0.11329407926004537,-0.4179447705898237,-0.08779321181578002,0.19764640430160305,-0.08776305530115334,False
31039,-1.161520469693022,-0.03703676609622595,-0.6987900312070819,-1.2125161345531759,0.5070450640399639,-0.2936031439093812,0.11602808525823187,-0.14533074633985482,0.20484499508433,-0.09386276490965713,False
9691,-0.8899778468200317,-0.021542718717100895,-0.9386116335579088,-1.634970770779475,0.013001580856690786,-0.10179387888052605,-0.0037975444206672787,-0.08105606276156958,0.2398866278523681,-0.0890790034826735,False
1,1.9644437122801246,-4.234549832769774e-05,0.7415674726367713,0.1782510896654695,-0.5486283643171923,0.06668789577364884,0.323108605778641,1.2695751608031356,-0.11714123294934295,0.043967254304193654,True
558,1.8745885769091362,0.010182599508509981,0.68743778642909,-0.12324892361174242,-0.6078651463995817,-0.2586266064782662,0.33691125448141357,-0.07772845704034378,-0.10900839981058355,0.040389028008192523,True
13171,-0.7285768336980413,0.03455745073921851,-0.9386116335579088,-1.2812571382461868,0.020993061634242343,-0.1776170038791615,-0.023034717856296787,-0.08026694226368965,0.20349798053494567,-0.09369972198863986,False
6751,1.904632662584565,-0.25871516044852405,-0.7205480597049533,0.1332304554569457,0.812975099436104,0.873509732536432,0.21006858201164436,0.006372628057984485,-0.021570768998911048,-0.18111172770579825,True
340,1.938152170634634,-0.027931775961664428,-0.00442533999235542,0.15742006958911037,-0.6214138126361682,0.08560479943088457,0.2505418051388686,-0.08999096199466587,-0.12852902270629174,0.05832041797548451,False
4908,-1.0545554656548695,-0.32448833193720095,-0.891637828802424,0.27945346332733717,-0.8644882287551515,0.16374749633177513,-0.5112141793859423,-0.08348713427752347,-0.56929735094756,-0.08415258446605385,False
1267,1.9140661162154309,0.02387358331410408,-0.5831651637188671,-0.020889787537539395,-0.5484343710422801,0.03669625898624376,0.31239305770188835,-0.07086555060443339,-0.17004201560758542,0.0592339111802276,True
113,-1.4366515374113042,-0.3622975968066944,-0.09529275241966037,0.30846037183965525,0.7814785636904489,0.09595275484147645,0.24505139113516972,0.0005047029822454491,-0.02449507551073294,-0.042068210810552904,True
11730,1.9172660366043357,-0.09292036535615325,-0.6134839981986105,0.27963033763156186,-0.639145131564858,0.11754240894586457,0.2504121832118996,-0.08658013249020131,0.16005745345033057,0.06926860405607319,False
43,-1.5212017246585219,-0.04032762958335844,0.6677443758009375,0.49751081930022023,-0.4279809256177174,-0.028876088935555082,0.13729733272606737,-0.005759858178830388,0.015166668135681424,-0.057230537568162904,True
1,-1.4409235915665486,-0.34590409040886827,-0.034865841365935936,0.49922092977696736,-0.3996451231718447,-0.01710105327092164,-0.43669144567816537,-0.003129631681288673,0.027945353644706614,-0.05759114109432673,True
11669,-1.453049048968751,-0.288605080553248,0.6161664043934545,0.6538244506447035,-0.45627699641525005,-0.06420058186830449,0.1298372612580483,-0.011491232329229339,0.016972227393335867,-0.05476512647702064,False
23000,-1.3473776675636138,-0.12624119106200363,-0.05336034314381519,0.6899598186282427,-0.4375904359470224,0.0071676166074432,0.10807405805444992,0.9042744112349721,0.18699764649575878,-0.05113481862695455,False
201,-1.429022543201054,-0.2594971921476841,-0.7241402563191229,0.6649248422008236,-0.40323322782549853,-0.02495982090597481,0.12558806336527906,-0.009064709227535672,0.025667230399040356,-0.05711903610675599,True
89,-1.007362558807012,0.036831727453805994,-0.6831112305875873,-0.09526994553935327,0.3202987679480175,-0.26107021236438044,0.11648656217804569,-0.09408646455418612,-0.1768046535097489,-0.316801008854194,True
1174,1.8452970341441959,0.11436443824937856,0.6872892025347348,-0.2505479557735125,0.32309696005802946,-0.32097607353427926,0.3181954365390581,-0.09941217871749801,-0.17876827804043444,0.032214649184335704,True
1235,1.9833148016722755,0.013361862854480416,0.6265919149772328,-0.033041482701724384,-0.6304342962673785,-0.3094854346179631,-0.3057716783766998,0.003780624408366016,-0.10389548139203604,0.07477131204718213,True
581,1.9457143665759424,0.023643600434955454,0.6020710652158003,-0.2841156527503388,0.25593511873876473,-0.1754437576705399,0.3088594785129229,-0.09595710728462582,0.20456030964574257,-0.25518331017370066,True
32975,1.9222193969020474,-0.01154762772361894,-0.6228781495803545,-0.0017621859660872097,-0.6245417408441954,0.08444660718826921,0.33768803751483506,-0.08486269040491183,-0.17875582230963077,0.06465231452577996,False
578,1.9215827785756872,-0.018330555579526397,-0.6302798360612998,0.10656597774703619,-0.6101677837315369,0.10158371703304524,0.23633576590280436,-0.08578446487575696,-0.12352156311113188,0.06195755352104742,True
16171,1.8429977691585535,-0.12670089090785117,-0.7001664231295638,0.26959058039166534,-0.5992637184021042,0.7282832971655215,0.21858367034440937,-0.004911217502357411,0.23271295832838454,0.6294209267848634,False
470,-1.4222222059984073,-0.3112392389905001,0.5092946209111915,0.6319807330052324,-0.4168631906583407,0.778522738261235,0.12240524427095875,-6.951879421299503e-06,0.020200520413727385,-0.0536120173391666,True
1,1.931122932818298,-0.045290244174438436,0.7097577964571048,0.22669341964173317,-0.593256000079606,0.1162720465136787,0.23952794021958934,-0.0760164793101018,-0.10937416715259457,0.05688498670923199,True
381,-1.5160888223441427,-0.3665883971851732,-0.13820041027387145,0.5379464595150163,-0.45214990602608823,-0.031727159972960016,0.12941640079682695,0.004510197746013606,0.004665582002798454,-0.045385036398648736,True
11417,1.907020181008227,0.007171022479987972,-0.0333313462986702,0.3286490001186801,0.8216906996499564,0.05367551055061982,-0.9295785420763827,0.6741550619735783,0.2174325342816673,-0.1024196181228959,False
18589,-0.7241796482537171,-0.021865479055863196,-0.9386116335579088,-1.3618310213776406,0.00760401792979104,-0.17366913053354466,-0.3989638345846163,-0.08287008989327237,0.19080799738710855,-0.09298777563309307,False
156,-1.5120450015453741,-0.3665883971851732,-0.8387500125793917,0.5060416362292708,-0.4774403837107859,-0.000658419242276559,0.1465700569483214,-0.01236991603483574,0.016886805567300822,-0.04677466924889337,True
12161,-1.4558314419563965,-0.3665883971851732,-0.06916152663408644,0.5129878575778948,-0.461266413083997,0.06645478716467837,0.11852104503044646,0.00683671939223819,0.014540635679667133,-0.04844799263520259,False
1616,1.7742110071001282,0.011269091835811238,0.6832079463613632,0.04880645308666173,0.8771731570916725,-0.3223476833044525,-0.3387384983784247,-0.09788800328811953,-0.5205366283061839,-0.4327726669489165,True
220,-0.9639611085699316,-0.01501534236881056,-0.9386116335579088,-1.2105482835029748,0.02798081516639844,-0.22813757991432038,-0.034432204816674916,-0.07463203937894752,0.22537438228186848,-0.05379112790669694,True
1,1.7932057499988496,0.061104350278584796,-0.7845874353493795,-0.14123254693539644,0.28950286643876916,-0.2768520423428045,0.30193554493215036,-0.0851683212821561,-0.16843339782528433,0.00814609943920748,True
13471,-1.4971313042675967,0.0399723854456353,-0.8045053719496038,0.03912207555237497,0.494089018568915,-0.3691102957938507,-0.3817568496103053,0.758133391865848,-0.028886538965653873,-0.09495901697965721,False
248,2.0116485440461376,0.03701012618363491,-0.8284674857140297,0.21218520692112067,-0.5603338504837384,0.14058445833831693,0.2220491244157663,-0.0070861602705766654,-0.03466412680155244,-0.20811024743393677,True
18980,-1.4643913385872467,-0.2791222343710817,0.5273367428131959,0.322332248868878,0.44742465812526877,-0.34689152069246093,0.2228796254963657,-0.006739245047936984,-0.03436182367122729,-0.08640992862837239,False
312,-1.572050089073688,0.002842593105677225,0.7046995235321077,0.5165049547012487,-0.42484492763826326,-0.01835142691592762,0.1328204339731135,-0.000596374393166706,0.008383866760408726,-0.047351885921107374,True
1,1.9250059510174036,0.034615307933466025,-0.6613014578696921,-0.0869918732604545,-0.5682824716308327,0.7688528344768306,0.23342772463409903,-0.08117584909348126,-0.13115112223417713,0.04775317904207694,True
32538,2.0161292588389377,-0.18634611899643871,-0.8489814761608971,0.3586009159448881,-0.944877026567926,0.15981757759621873,-0.30591947748344017,-0.09569163270636928,0.20148844086231077,-0.08700446482161532,False
625,-1.051885756029601,-0.09798301447780222,-0.7004913264607809,-0.14612809394898346,0.3374783505977803,-0.2791585770090861,0.30253151276381934,-0.08511445407099141,-0.17432662040620978,-0.12961515779662197,True
13440,1.9259119281507833,0.42408462719349815,0.6164610018502839,0.6365853575651478,-0.8758914068997923,-0.21329099790826714,-0.8503838000994046,-0.08338370719624462,0.208725352364225,-0.08184730244201135,False
12317,-1.4676516662684507,0.01648127217754086,-0.6667585571756413,0.40080072142911394,0.45701825858375017,-0.388251210285417,-0.3384910726561241,-0.01001944287370664,-0.02379777235844017,-0.09850279159313104,False
1,-1.503902460619467,-0.28160497731702955,0.5523609828373298,0.494177218450865,-0.4624161120514667,-0.018136107303752123,0.13566373318257055,-0.005778839123995069,0.027550968986559968,-0.05749965193286445,True
